2024-09-15,65,Georgia,229,19
2024-10-04,65,Georgia,224,19
2024-12-15,81,Georgia,226,21
2025-01-02,95,Georgia,210,21
2025-02-03,96,Georgia,227,25
2025-03-03,118,Georgia,281,29
2025-04-26,118,Alabama,228,32
2025-05-01,119,Clemson,220,21
2025-05-07,119,Clemson,220,21
2025-05-18,119,Clemson,224,21
2025-05-23,119,Clemson,224,21
2025-06-03,122,Clemson,231,22
2025-09-01,130,Alabama,204,34
2025-10-01,135,Clemson,187,23
2025-10-04,135,Penn State,183,28
2025-10-13,135,Oregon,198,21
2025-10-20,135,Ohio State,200,28
2025-10-22,135,Oregon,203,20
2025-10-30,135,Ohio State,211,29
2025-11-02,135,Ohio State,213,29
2025-11-09,135,Ohio State,216,29
2025-11-17,135,Ohio State,220,29
2025-11-23,135,Ohio State,230,29
2025-12-10,137,Ohio State,222,29
2025-12-31,135,Ohio State,257,29
2026-01-21,138,Ohio State,227,22
2026-02-20,140,Ohio State,195,16
